"player_id","lica_nacional_española","player_nacionality","player_process","season","team_category","player_name","team_id","player_category"
"5017","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IKER ARCE GOMEZ","859","23M"
"5019","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ARITZ DELGADO SANCHEZ","859","23M"
"1646","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IÑIGO ESCOBAR ANDRES","859","SEM"
"9715","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ANDER MADINABEITIA CANAVAL","859","CJM"
"10699","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JESUS MARIA RUBIO LASCURAIN","859","VEM"
"2296","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER TEJADA LINDE","859","SEM"
"5266","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","OSCAR TORRECILLA PORTILLA","859","VEM"
"1626","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CESAR ORTEGA BERGADO","859","SEM"
"8574","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ARKAITZ RODRIGUEZ ECHEGUREN","859","23M"
"2509","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","UNAI ROJO DE OLANO","859","SEM"
"16461","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IGOR VEGAS GONZALEZ","859","SEM"
"9329","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ASIER VITORES ROJO","859","JUM"
"17770","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","OSCAR BORREGO GARCIA","859","23M"
"17771","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGIO BORREGO GARCIA","859","JUM"
"10628","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LUIS MIGUEL ERKIAGA VAZQUEZ","859","23M"
"17781","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALVARO ESCOBAR ANDRES","859","SEM"
"16547","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PABLO LOMBRAÑA ALCALDE","859","JUM"
"10726","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MORAD MACHACH JAUDAL","859","23M"
"16548","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","XABIER OTAZU MORENO","859","JUM"
"6890","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ION MIKEL PIKABEA ARBURU","859","23M"
"16549","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","NOMBRE APELLIDO 1 APELLIDO 2","859","JUM"
"15548","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JON VAZQUEZ PORCEL","859","CIM"
"5277","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSU VITORIA GARCIA","859","SEM"
"17773","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","URTZI OTERO MINGUEZ","859","CIM"
"16546","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ORIOL FERNANDEZ VAQUERO","859","JUM"
"18854","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JON MIKEL MARTINEZ GALAN","859","CIM"
"18834","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ARTURO DE LA MATA GALLEGO","859","ALM"
"17772","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALVARO LOMBRAÑA ALCAIDE","859","ALM"
"16446","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","OSCAR PRIMO MARTÍNEZ","10161","SEM"
"9880","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALEXIS OMAR CANIHUANTE GAETE","10161","VEM"
"9894","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER RECIO BARZANA","10161","JUM"
"2706","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CARLOS M. GUTIERREZ SANZ-DAZA","10161","SEM"
"15553","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","EMILIO PEREZ DE TENA","10161","VEM"
"16448","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSE MANUEL AGÜEROS TAGLE","10161","VEM"
"9658","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CEFERINO ALONSO CONTRERAS","10161","VEM"
"18393","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CARLOS CELIS COLLADO","10161","VEM"
"7076","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FEI YAN SONG","141","23M"
"1528","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MANUEL CASADO MENDEZ","141","SEM"
"1549","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSÉ MANUEL URIZ CENOZ","141","SEM"
"11135","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","XABIER ZUGASTI GOÑI","141","JUM"
"8797","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DAVID ESPARZA LANGARICA","141","23M"
"16186","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ANDER SAN MARTÍN SOLANO","141","CJM"
"533","liga_nacional_española","NIGERIANA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","TITUS ODUNLAMI OMOTARA","141","VEM"
"322","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JESUS MARIA LARRION BAÑOS","141","VEM"
"15746","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MATÍAS MILLERA CHARRO","141","JUM"
"16187","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FERMÍN GAINZA AZCONA","141","JUM"
"17090","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER HUARTE AZCONA","141","23M"
"16188","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSÉ IGNACIO VIDAURRE PORRAS","141","ALM"
"17109","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","GUILLERMO ÁLVAREZ GONZÁLEZ","141","INM"
"18538","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MIKEL IZKUE URDÁNIZ","141","ALM"
"18526","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALVARO GUTIERREZ DIAZMORENO","141","INM"
"18527","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JON GOÑI IZCUE","141","INM"
"18525","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGIO IZQUIERDO PRO","141","ALM"
"19267","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PAULINO ALFARO ESPUELAS","141","VEM"
"10287","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ADRIA TORRES VALLEJO","10351","CJM"
"10290","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ORIOL GEBELLI JASSANS","10351","CJM"
"15113","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERT BASORA GALLISA","10351","VEM"
"15219","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MARC PIÑOL ROFES","10351","SEM"
"3409","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MARC ZÚÑIGA DOMÉNECH","10351","SEM"
"3468","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGI FERRÉ ALBIOL","10351","SEM"
"6586","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGI CIURANA MONNÉ","10351","23M"
"17679","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RAMON PALLEJA MASDEU","10351","CJM"
"15489","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","POL MOLES RIVERA","10351","CJM"
"10323","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","GUILLEM PUIG BELTRAN","10351","CJM"
"17704","liga_nacional_española","COLOMBIANA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ANDRES FELIPE RESTREPO MAZUERA","10351","ALM"
"19383","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","NIL INGLIS ALTES","10351","ALM"
"17563","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ARNAU COLOME ESTIVILL","10351","ALM"
"17678","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","GERARD PALLEJA MASDEU","10351","ALM"
"2393","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PERE BELLSOLÀ BORDA","1528","SEM"
"2148","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FERRAN HUGUET TAGÜEÑA","1528","SEM"
"2505","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","XAVIER ZARAGOZA OLMO","1528","SEM"
"2196","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGI CASANOVAS ROCA","1528","SEM"
"1768","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","AGUSTÍ MARTÍN CUCURELLA","1528","SEM"
"5083","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ENRIQUE RUIZ CASABONA","1078","JUM"
"3926","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERTO LUÑO LAHOZ","1078","23M"
"3046","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE CARDONA MARQUEZ","1078","SEM"
"2808","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE RAMON LETOSA","1078","SEM"
"879","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","EDUARDO RUIZ FUERTES","1078","VEM"
"780","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSE LUIS ARAGON PEREZ","1078","VEM"
"8334","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CRISTIAN LOPEZ AJENJO","1078","23M"
"9653","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","HECTOR VILLARROYA GONZALEZ","1078","CJM"
"9654","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RAUL MAICAS ANDRES","1078","CJM"
"10123","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DAVID FRAGO AZNAR","1078","CJM"
"9008","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER MOGICA LACUEY","1078","INM"
"14698","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PABLO CORVINOS BERGES","1078","CIM"
"19170","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE PEREZ CARMONA","1078","BEM"
"16519","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MARCOS ARMAÑAC ARAGUES","1078","ALM"
"19171","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DIEGO MAICAS ANDRES","1078","BEM"
"40002","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ANTONI BALDU GARCIA","10162","VEM"
"2907","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERT SOLER MORENO","10162","SEM"
"8093","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORDI LATORRE BETRIU","10162","23M"
"2744","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ORIOL MIR FERNÀNDEZ","10162","SEM"
"2262","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DAVID GONZÁLEZ TERUEL","10162","SEM"
"1995","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP LLUÍS ANDRADE PAGEO","10162","SEM"
"2477","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ORIOL MONZÓ MONTERO","10162","SEM"
"2856","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MARC DURAN GIRALT","10162","SEM"
"6119","liga_nacional_española","CHINA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","BIN HU","10162","SEM"
"9119","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERT PASTOR FUSTE","10162","23M"
"1076","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER GODOY FERNANDEZ","10162","VEM"
"9116","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOAN LLANO CARCASONA","10162","23M"
"16291","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ADRIA VALLS SOLANES","10162","23M"
"16958","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ADRIA GARCIA PUY","10162","JUM"
"16956","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CARLES PALAU PIJUAN","10162","JUM"
"16953","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERT RIBERA LASA","10162","JUM"
"3002","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP FRANCESCH RIBALTA","10162","SEM"
"16948","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FRANCESC SOLANS BARBERA","10162","VEM"
"19389","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ENRIC DALMAU MELIS","10162","INM"
"16954","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RAMON FUSTE MASOT","10162","VEM"
"18292","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSE MANUEL GARCIA GARCIA","10162","VEM"
"16949","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGIO VALERO BOLDU","10162","VEM"
"19391","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SERGI QUINTANA AUDI","10162","INM"
"8469","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FRANCESC XAVIER JUNCOSA FORES","10162","23M"
"18124","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PAU PALAU PIJUAN","10162","BEM"
"19259","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","POL CLARET SAMPERI","10162","BEM"
"19258","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","QUIM SANCHEZ BENET","10162","BEM"
"18121","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ORIOL PURROY SOLE","10162","ALM"
"18123","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","POL RIBERA LASA","10162","ALM"
"3298","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","SALVADOR MARCUS XAMENA","1270","SEM"
"8923","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ISAAC LLOPIS FUSTE","1270","SEM"
"16315","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PERE CANET OLIVER","1270","SEM"
"18978","liga_nacional_española","BELGA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALEX STIEVENART","1270","SEM"
"15257","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","XAVIER SERRAÏMA PETIT","1270","VEM"
"2143","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FRANCESC CASTILLO HEREDIA","1270","SEM"
"2032","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP ANTON VELAZQUEZ","1270","SEM"
"2024","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ENRIC BOSCH PASTOR","1270","SEM"
"15178","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PAU MANGRANE PUJOL","1270","SEM"
"15106","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DANIEL ANDRES IZQUIERDO","1270","SEM"
"9913","liga_nacional_española","COMUNITARIO","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LAURENT CHAPALAIN","1270","VEM"
"1405","liga_nacional_española","ALEMANA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MICHAEL MARX","1270","VEM"
"7417","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAUME TARRASO MARTINEZ","1270","23M"
"17711","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DAVID RODRIGUEZ ALVAREZ","1270","VEM"
"304","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOAN PAREJA MALLAT","1270","VEM"
"4144","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ERNEST GALINDO PEGUERO","1270","SEM"
"17666","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ROBERT NOGUERAS VILANOVA","1270","JUM"
"4166","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","NOEL-RENE ADINA DOMINGO","1270","23M"
"6278","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALEJANDRO ABAD VELILLA","38","23M"
"6277","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE LASMARIAS SANZ","38","23M"
"5892","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","EDUARDO CEBOLLADA VIDAL","38","23M"
"3709","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CARLOS LAHOZ PES","38","23M"
"3093","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LUIS MESQUIDA SESMA","38","SEM"
"2291","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RICARDO PEREZ VELASCO","38","SEM"
"9216","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ROBERTO ORTEGA FERRER","38","SEM"
"10117","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PABLO AGUILAR LOPEZ","38","CJM"
"7205","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RODRIGO LOZANO PUÑET","38","CJM"
"9069","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE DELGADO PLOU","38","JUM"
"9070","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PEDRO GRACIA GUILLERMO","38","JUM"
"14700","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ADRIAN LOPEZ LAZARO","38","CJM"
"16471","liga_nacional_española","RUMANA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ANDREI CRISAN","38","CIM"
"19142","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LUIS BES PELLICENA","38","VEM"
"16404","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MIGUEL IBAÑEZ GOMEZ","38","BEM"
"17592","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","CARLES GALAN VIVANCOS","522","ALM"
"1386","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP Mª ALONSO CASTILLO","522","VEM"
"9787","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOAN MASIP NAVARRO","522","INM"
"1980","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LLUIS GRAELLS RIERA","522","SEM"
"3343","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","RICARD ALERT ZENON","522","SEM"
"1415","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ROGER DOMINGO ENRICH","522","VEM"
"1328","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","DANIEL LUCO MANUBENS","522","VEM"
"2411","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORDI SATORRAS SOTERAS","522","SEM"
"9788","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ALBERT KENJI MATSUOKA SATORRAS","522","CIM"
"15183","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","FRANCESC MASIP HERNANDEZ","522","INM"
"17750","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","GERARD VELEZ SANCHEZ","522","ALM"
"17622","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","BERNAT LUCO PEREZ","522","ALM"
"7332","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","PABLO ASIAIN ALONSO","772","JUM"
"6958","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JAVIER PALOMO FUENTETAJA","772","23M"
"3982","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IXAK DURAN BALENTZIA","772","JUM"
"15324","liga_nacional_española","ECUATORIANA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORGE FRANCISCO BEDOYA MOLINA","772","23M"
"17041","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","ENEKO ERVITI RÍPODAS","772","SEM"
"7077","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","KEVIN RODRIGUEZ CORONEL","772","23M"
"1277","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IÑIGO IRISO NICUESA","772","VEM"
"843","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IGNACIO JUAN GUELBENZU FERNANDEZ","772","VEM"
"4085","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JULIO ENRIQUE ERCE ISABA","772","SEM"
"16173","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MARTÍN ZOZAYA ALBIZU","772","CIM"
"19039","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","IVÁN GARBAYO ALVERO","772","SEM"
"19040","liga_nacional_española","PORTUGUESA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","LUIS DA SENHORA","772","SEM"
"19041","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","AUGUSTO CAJAMARCA HERRERA","772","INM"
"19487","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MIKEL GERENDIAIN RUIZ DE GAUNA","772","BEM"
"19492","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","MIKEL MIGUELTORENA SARABIA","772","BEM"
"19491","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","UNAI PUY ERQUICIA","772","BEM"
"2429","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOAQUIM CREIXELL TABERNERO","1418","SEM"
"2543","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JORDI RIBAS XUCLÀ","1418","SEM"
"8442","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP CREIXELL TABERNERO","1418","SEM"
"2476","liga_nacional_española","ESPAÑOLA","Solicitada por Club (En pruebas no Oficial)","2012-2013","17","JOSEP Mª GOMEZ PLANAS","1418","SEM"
